Symbol,Date,actuals,predicted
ADA,2022-01-05,0.0336606315025669,0.036022211360728106
ADA,2022-01-06,-0.0518649317945207,0.027738447130812423
ADA,2022-01-07,-0.0175171150652473,0.03686071634394009
ADA,2022-01-08,-0.0134846724168604,0.010777386977473423
ADA,2022-01-09,-0.0402466859038914,0.003553966133521356
ADA,2022-01-10,0.0519843139834046,0.01394303508023023
ADA,2022-01-11,0.1002226080315997,0.004341779205781902
ADA,2022-01-12,-0.0513575969308525,-0.003243595207615107
ADA,2022-01-13,0.0420829922577608,-0.005380389111691891
ADA,2022-01-14,0.0054452572213281,0.0013616034914281094
ADA,2022-01-15,0.0865512475117913,0.0037304356661189524
ADA,2022-01-16,0.1276044201862507,-0.0015160286637093154
ADA,2022-01-17,-0.076633000042242,-0.023589044990581322
ADA,2022-01-18,-0.0867232328347368,-0.029648767463020004
ADA,2022-01-19,-0.0593618111037052,-0.04100858550014575
ADA,2022-01-20,-0.1097201725590472,0.011823449832356362
ADA,2022-01-21,-0.0488740659550219,0.0224450000842301
ADA,2022-01-22,0.0511301213805017,0.0034503339411949517
ADA,2022-01-23,-0.0469648811547988,-0.01261750579771902
ADA,2022-01-24,-0.0211016559154979,-0.015669854883173823
ADA,2022-01-25,0.0280868046479645,0.007187509097247816
ADA,2022-01-26,-0.0270104149909132,-0.027821335210922588
ADA,2022-01-27,0.0049857362836558,0.023674827525706113
ADA,2022-01-28,0.0080040152766591,0.012710055102937106
ADA,2022-01-29,-0.0219469802682306,0.022987989985613494
ADA,2022-01-30,0.015401443587595,0.014708571290035855
ADA,2022-01-31,0.0365553760037438,0.0021765616158191115
ADA,2022-02-01,-0.0590508211033754,0.003246626842050262
ADA,2022-02-02,0.0274567333312254,0.0007753523935153592
ADA,2022-02-03,0.0782225156968223,-0.004489717527840543
ADA,2022-02-04,-0.0087589261738568,0.008075671355509045
ADA,2022-02-05,0.0161286209197997,-0.008625313525461718
ADA,2022-02-06,0.0481761489289471,-0.022661058918418894
ADA,2022-02-07,-0.0175864809786202,-0.009566967088326665
ADA,2022-02-08,0.0142757907953809,-0.01583771502207851
ADA,2022-02-09,-0.0362913631444012,-0.009761806574212325
ADA,2022-02-10,-0.0626957142641806,-0.004967322826384454
ADA,2022-02-11,-0.0227500829828735,-8.796117417548405e-05
ADA,2022-02-12,-0.0073956673593535,0.01717642153182765
ADA,2022-02-13,0.0038938562903014,-0.004586361252972841
ADA,2022-02-14,0.0535746352582668,-0.01281030182857145
ADA,2022-02-15,-0.0207682584167845,0.002958177809913063
ADA,2022-02-16,-0.0603280041323208,-0.0010310460391049804
ADA,2022-02-17,-0.0228639093107262,-0.00036402612099462744
ADA,2022-02-18,0.0017447386222402,0.008382839387271347
ADA,2022-02-19,-0.0658124147742189,-0.008328211584080036
ADA,2022-02-20,-0.0802278141728397,0.015087413121859126
ADA,2022-02-21,0.037930951868814,0.026143207443242493
ADA,2022-02-22,-0.0240447076191659,0.013831712416806903
ADA,2022-02-23,-0.0208519200198334,0.013813148759219176
ADA,2022-02-24,0.0585441166917146,0.03876293232784664
ADA,2022-02-25,-0.0161826325146762,0.033180810771920054
ADA,2022-02-26,-0.0292369914012121,0.007853789413189548
ADA,2022-02-27,0.1149983841607569,0.01444323097345516
ADA,2022-02-28,0.00365093084753,-0.0030058931401298426
ADA,2022-03-01,-0.0241446413137612,0.012629000169692555
ADA,2022-03-02,-0.0387797667751131,0.01564451004186835
ADA,2022-03-03,-0.0664740982931029,0.016377551438900274
ADA,2022-03-04,0.0276268848608718,0.027994701740948695
ADA,2022-03-05,-0.0489557624907593,0.0112299505837715
ADA,2022-03-06,-0.0336142432648142,0.015311312983348773
ADA,2022-03-07,0.0064380984141974,-0.12289619427665605
ADA,2022-03-08,0.0586663688720534,0.036446062293873
ADA,2022-03-09,-0.0486056243942359,0.02963198921447794
ADA,2022-03-10,-0.0200609720844244,0.025903480198802786
ADA,2022-03-11,-0.0005970852229696,0.03910943829435811
ADA,2022-03-12,0.0005475324299446,0.037181460188908
ADA,2022-03-13,0.0150781919400655,0.03047602839676808
ADA,2022-03-14,-0.003870861503014,0.015847595437137214
ADA,2022-03-15,0.049287344074085,0.019579778088263958
ADA,2022-03-16,-0.0021089040635744,0.06609976642362535
ADA,2022-03-17,0.0196579913450549,0.13086167717736627
ADA,2022-03-18,0.0551099536673045,0.09332516232695351
ADA,2022-03-19,-0.0261612457041472,0.07817761303762236
ADA,2022-03-20,0.0430883642583199,0.02761122354449992
AVAX,2021-09-20,0.0273628501850395,-0.0028555924916704306
AVAX,2021-09-21,0.2607025165076855,-0.0036763257147614248
AVAX,2021-09-22,0.02703734591459,-0.00959275249773063
AVAX,2021-09-23,-0.0499453540455042,0.03659817291183273
AVAX,2021-09-24,-0.0508792121228338,-0.031929847202037315
AVAX,2021-09-25,-0.0273603943623728,-0.00949328666664076
AVAX,2021-09-26,-0.0048685911694,-0.013705511040573784
AVAX,2021-09-27,-0.0761529670697511,-0.013998925554807126
AVAX,2021-09-28,0.0602267869999724,0.049513222616244745
AVAX,2021-09-29,0.0194235171358632,0.0007235584545340207
AVAX,2021-09-30,0.0139499273656451,0.02799287469210765
AVAX,2021-10-01,0.0283156747509549,-0.018583640213027386
AVAX,2021-10-02,-0.0088752489583767,-0.0030452964875630484
AVAX,2021-10-03,-0.052692310490589,-0.02975519482206472
AVAX,2021-10-04,-0.0052569907081617,-0.0015043693769339755
AVAX,2021-10-05,-0.0695002496687494,-0.01413232268304157
AVAX,2021-10-06,0.0198675146957478,-0.03149668968804803
AVAX,2021-10-07,-0.0207841353229109,-0.025961296372036674
AVAX,2021-10-08,0.0086553750084363,0.008881004720285662
AVAX,2021-10-09,-0.0669254449208536,0.022891901778529566
AVAX,2021-10-10,-0.0249750134575318,0.007083027269988829
AVAX,2021-10-11,-0.0204112292248616,0.0021780493859781674
AVAX,2021-10-12,0.0178219715534104,0.017841513316751934
AVAX,2021-10-13,0.0188507088380174,0.02285422947957577
AVAX,2021-10-14,0.0031826867804118,0.01038046632593892
AVAX,2021-10-15,0.0237733398182551,0.0381492241483338
AVAX,2021-10-16,-0.0236524051786765,0.014475761365309425
AVAX,2021-10-17,-0.0139697983817956,0.003683199855218283
AVAX,2021-10-18,0.0282408258782889,0.008358949514774783
AVAX,2021-10-19,0.0462410420494114,0.020174764865285355
AVAX,2021-10-20,0.0264638421823679,0.003678801122463368
AVAX,2021-10-21,0.068609831976905,0.013595492202233939
AVAX,2021-10-22,0.0005689663269077,-0.011971476380315357
AVAX,2021-10-23,-0.0159412101664265,0.011308425192401717
AVAX,2021-10-24,0.0811208407984251,0.02321754056132383
AVAX,2021-10-25,-0.0070099656409866,0.026897033587551467
AVAX,2021-10-26,-0.1042605596140114,0.01198735414776389
AVAX,2021-10-27,0.0353726121100463,0.013139303285216536
AVAX,2021-10-28,0.0093051945874385,0.004639287086404237
AVAX,2021-10-29,-0.0373700559432538,0.030411928037556074
AVAX,2021-10-30,0.0315289048512263,0.029417193152087184
AVAX,2021-10-31,0.0093055077199852,0.014761970422914328
AVAX,2021-11-01,0.0430317419946599,0.021666016738979083
AVAX,2021-11-02,0.1155618443156523,0.031024213446185056
AVAX,2021-11-03,0.0542484315879774,0.011949978621754731
AVAX,2021-11-04,-0.066198183537366,0.06129703083236629
AVAX,2021-11-05,0.0514496745998183,0.03927782767425911
AVAX,2021-11-06,0.1256117347758665,0.02156487599130913
AVAX,2021-11-07,0.036946013228287,0.038931225989351476
AVAX,2021-11-08,-0.0305109051287887,-0.005350786707143243
AVAX,2021-11-09,-0.0351976240308927,-0.04348052493767082
AVAX,2021-11-10,0.0311308298225889,-0.056047187172045446
AVAX,2021-11-11,-0.0342676626097945,-0.0520942756272362
AVAX,2021-11-12,0.1476962916699187,-0.04649079968376672
AVAX,2021-11-13,-0.0220193548582863,-0.052419069466521584
AVAX,2021-11-14,-0.0159062111794058,-0.025806591371523288
AVAX,2021-11-15,0.0538627362890389,-0.035686682806686965
AVAX,2021-11-16,0.0906409428299657,-0.046701883343472694
AVAX,2021-11-17,-0.0862480606072964,-0.04517279995274691
AVAX,2021-11-18,0.1351763312991283,-0.06748029484605775
AVAX,2021-11-19,0.1243069859609709,-0.0511635390655389
AVAX,2021-11-20,0.0227635595733108,-0.04612862013446656
AVAX,2021-11-21,0.0461164211678466,-0.06283941156517076
AVAX,2021-11-22,-0.0828354925541613,-0.05839027298019022
AVAX,2021-11-23,-0.0660054894716104,-0.05650326345297571
AVAX,2021-11-24,0.0329588228902166,-0.05086407446380051
AVAX,2021-11-25,-0.123313955340238,-0.05136421036304982
AVAX,2021-11-26,0.0824269498115226,-0.04812525665595899
AVAX,2021-11-27,-0.0199757935493863,-0.054093915298484604
AVAX,2021-11-28,0.0778789542440379,-0.05554313060117283
AVAX,2021-11-29,0.0132373226706477,-0.049776807238412296
AVAX,2021-11-30,-0.0126899242873459,-0.04120125245675785
AVAX,2021-12-01,-0.0982023975085105,-0.056068706411859945
AVAX,2021-12-02,0.0068412865099798,-0.06389411874951739
AVAX,2021-12-03,-0.1498987205077694,-0.0628950316408109
AVAX,2021-12-04,-0.0661299535592621,-0.06913882446231079
AVAX,2021-12-05,0.0805460409797953,-0.0756100882790619
AVAX,2021-12-06,-0.0366557516074976,-0.07706908175979363
AVAX,2021-12-07,0.0376651383859842,-0.07063832077459734
AVAX,2021-12-08,-0.0703344838794411,-0.06801829230344225
AVAX,2021-12-09,-0.0606277494743207,-0.05893742206926771
AVAX,2021-12-10,0.0631814332664169,-0.05358295732413265
AVAX,2021-12-11,0.0236182526987762,-0.05687723332014209
AVAX,2021-12-12,-0.1037924621681577,-0.052019503587552016
AVAX,2021-12-13,0.0981537239663064,-0.046815245246616455
AVAX,2021-12-14,0.1629573730497708,-0.04510550091295122
AVAX,2021-12-15,-0.0244585146191662,-0.034192152698774333
AVAX,2021-12-16,0.1327909425794735,-0.040978935811525743
AVAX,2021-12-17,0.0363303384958528,-0.038916004697559764
AVAX,2021-12-18,-0.0690033251392844,-0.03877040270670647
AVAX,2021-12-19,0.0533571476404186,-0.039404381725405974
AVAX,2021-12-20,0.0854603886710716,-0.03779087352617072
AVAX,2021-12-21,-0.0553660993882575,-0.0412945911362777
AVAX,2021-12-22,0.0434795593576684,-0.04702446303911141
AVAX,2021-12-23,-0.0560274556521335,-0.05433981056640903
AVAX,2021-12-24,0.0065069911899644,-0.04942052152367789
AVAX,2021-12-25,-8.996491581259036e-05,-0.04539834143499735
AVAX,2021-12-26,-0.0166626868975158,-0.04841963654515538
AVAX,2021-12-27,-0.0554677815573976,-0.03946567924946982
AVAX,2021-12-28,-0.0388609054741873,-0.0514684479391007
AVAX,2021-12-29,-0.0122703534029265,-0.048305530979040515
AVAX,2021-12-30,0.0743369894149605,-0.040293780684030445
AVAX,2021-12-31,0.0395983720878914,-0.032997170275521
AVAX,2022-01-01,-0.0055702470038823,-0.03427041335658479
AVAX,2022-01-02,-0.0434439360076949,-0.057492102133482784
AVAX,2022-01-03,-0.0466242438803519,-0.0166524627165128
AVAX,2022-01-04,-0.050377501827909,-0.014868352225155035
AVAX,2022-01-05,-0.0281245509445179,-0.02546166053161815
AVAX,2022-01-06,-0.0925460933307479,-0.020253712292848905
AVAX,2022-01-07,-0.0258172210637738,-0.015146601888994249
AVAX,2022-01-08,0.0608613973788512,-0.017345958797096203
AVAX,2022-01-09,-0.0552091442371098,-0.019406746488824192
AVAX,2022-01-10,0.0595519643790698,-0.006061693476504079
AVAX,2022-01-11,0.0724906688864424,-0.01002655939206272
AVAX,2022-01-12,-0.0644769579845082,0.010522131673137619
AVAX,2022-01-13,0.0065101799061941,0.004971217758115598
AVAX,2022-01-14,0.0339483460059455,0.006583992265974364
AVAX,2022-01-15,-0.0112130926097724,-0.001515590297549399
AVAX,2022-01-16,-0.0604808355575301,0.0005142639185426595
AVAX,2022-01-17,-0.0089307866048158,0.010546449699348176
AVAX,2022-01-18,-0.037104942704824,0.007414368368875268
AVAX,2022-01-19,-0.0422733133533356,0.012654795246612421
AVAX,2022-01-20,-0.1728961364191954,-0.0058413527529977
AVAX,2022-01-21,-0.0890890116214603,-0.004640944121237056
AVAX,2022-01-22,0.0813880721577071,0.005014559701358751
AVAX,2022-01-23,-0.0247747363986015,-0.0012404266772404332
AVAX,2022-01-24,0.0808693816500247,0.0044643929707013225
AVAX,2022-01-25,-0.03262368839244,0.03322932874299983
AVAX,2022-01-26,-0.0166941904887988,-0.029182948243756057
AVAX,2022-01-27,0.0359382271661321,0.026452224835576688
AVAX,2022-01-28,0.076062156076174,0.02788871444123489
AVAX,2022-01-29,-0.0577070990541523,0.02973885588451089
AVAX,2022-01-30,0.0277762236523577,0.029192230934658114
AVAX,2022-01-31,0.0527430800826465,0.015918281065480266
AVAX,2022-02-01,-0.0823171519100041,0.02103321642906078
AVAX,2022-02-02,0.0052331437374097,0.03787725702511538
AVAX,2022-02-03,0.1419843781422058,0.024486681835092117
AVAX,2022-02-04,-0.003370434433581,0.015519868774004464
AVAX,2022-02-05,0.0161417293425047,0.004613762898014545
AVAX,2022-02-06,0.0646528421665284,-0.006163079345202591
AVAX,2022-02-07,0.0357067591722488,-0.0014146742439832688
AVAX,2022-02-08,0.0419855772590316,-0.009308906987735122
AVAX,2022-02-09,0.0095392695841645,-0.02593891502820321
AVAX,2022-02-10,-0.102972061897312,-0.012196365133777254
AVAX,2022-02-11,-0.0082618821956252,-0.010133582384633397
AVAX,2022-02-12,-0.03231406540354,-0.006936783881227551
AVAX,2022-02-13,0.0471508353593381,-0.01583717182652576
AVAX,2022-02-14,0.1313387934814158,-0.009210698913806145
AVAX,2022-02-15,0.027878302228196,-0.0014140577077880329
AVAX,2022-02-16,-0.0779883229178454,0.006141157986596979
AVAX,2022-02-17,-0.048865337369347,0.0015343434730805544
AVAX,2022-02-18,0.0174950378550917,0.00533307429102689
AVAX,2022-02-19,-0.0915894900296733,-0.003936070259020735
AVAX,2022-02-20,-0.0975004549457405,-0.0011901619814337489
AVAX,2022-02-21,0.068542020098963,0.00176587276274133
AVAX,2022-02-22,-0.0117099991941411,0.005136512671521931
AVAX,2022-02-23,0.0359293460489558,0.001143941165104842
AVAX,2022-02-24,0.0579667490645365,0.0061586305721095524
AVAX,2022-02-25,0.0100541368727933,0.0035937302845627656
AVAX,2022-02-26,-0.0812813270468262,-0.0022199129856110694
AVAX,2022-02-27,0.1257658700147057,0.0020225849098542
AVAX,2022-02-28,0.027445410087761,-0.021694679632741215
AVAX,2022-03-01,-0.0397184772823391,-0.01870687140407118
AVAX,2022-03-02,-0.0562758520163317,-0.02442600762613535
AVAX,2022-03-03,-0.0367614589518996,-0.02381433164841723
AVAX,2022-03-04,0.0158085940642824,-0.020538017247419355
AVAX,2022-03-05,-0.0559937184848328,-0.013984630918178656
AVAX,2022-03-06,-0.0091345985606108,-0.012226328376096107
AVAX,2022-03-07,0.0129161865644789,0.02885948461361365
AVAX,2022-03-08,0.0651819767362593,-0.009348613621088575
AVAX,2022-03-09,-0.0458348434473091,-0.010902772313250403
AVAX,2022-03-10,-0.0397898595487751,0.00018266749753487188
AVAX,2022-03-11,-0.001815704592778,-0.012114660482249281
AVAX,2022-03-12,-0.0416516439580579,-0.0016895627251101164
AVAX,2022-03-13,0.0110780071062337,-0.001370947897719188
AVAX,2022-03-14,0.0152385704718682,0.0033538683396302643
AVAX,2022-03-15,0.0623264613379486,-0.0003559880062809495
AVAX,2022-03-16,0.0766705974117203,0.007065520067437936
AVAX,2022-03-17,0.0751547277769597,0.004351745289236125
AVAX,2022-03-18,0.044897719656461,0.005710014356240384
AVAX,2022-03-19,-0.0561930130929193,0.0014560311208067916
AVAX,2022-03-20,0.0226475184655323,-0.00059946007339573
FLOW,2021-09-20,-0.1087843195418166,0.020747566913597054
FLOW,2021-09-21,0.127770807389548,-0.003756622244760255
FLOW,2021-09-22,0.0420008117719086,0.017885463643193177
FLOW,2021-09-23,-0.0859128616014772,-0.021465100140904723
FLOW,2021-09-24,-0.009677034918365,-0.025158866099519298
FLOW,2021-09-25,-0.0562227731112661,0.023290474909502867
FLOW,2021-09-26,-0.0032833499094688,-0.029687195260904943
FLOW,2021-09-27,-0.0269737809987399,-0.02779097403049654
FLOW,2021-09-28,-0.0064357086510649,0.018342467476388846
FLOW,2021-09-29,0.0521102811282179,0.01799280168653234
FLOW,2021-09-30,0.1089631926146261,0.05277694166797056
FLOW,2021-10-01,0.0581874064328811,-0.01139220365639159
FLOW,2021-10-02,0.0286969802524048,-0.0653858877456361
FLOW,2021-10-03,0.0759845801208582,-0.05841768008388131
FLOW,2021-10-04,-0.0292186728380117,-0.18676421401628573
FLOW,2021-10-05,-0.0410999895267591,-0.16296167239764847
FLOW,2021-10-06,-0.0162355076683642,-0.14273953994555777
FLOW,2021-10-07,-0.0202930554110001,-0.06038398413063976
FLOW,2021-10-08,0.0461442987426474,-0.02864531526093414
FLOW,2021-10-09,-0.0402659637575376,-0.03935835217479015
FLOW,2021-10-10,-0.0406976431700304,-0.04466702911872723
FLOW,2021-10-11,-0.0162872654538526,-0.036772001816158736
FLOW,2021-10-12,0.0247072492823619,-0.013506976969838533
FLOW,2021-10-13,0.0370454772835913,0.06537397750471029
FLOW,2021-10-14,-0.0570803788207676,0.03321423483502926
FLOW,2021-10-15,-0.0950455051623504,0.02535783815810666
FLOW,2021-10-16,-0.0486965265019659,0.0005856723151800095
FLOW,2021-10-17,-0.0414042493347748,0.003421383842228072
FLOW,2021-10-18,-0.0848440599515097,-0.05790868720738429
FLOW,2021-10-19,0.0684417134313755,-0.01948650609496289
FLOW,2021-10-20,0.0027008316570893,-0.02604581536922831
FLOW,2021-10-21,-0.0315314765886394,0.06409583268196481
FLOW,2021-10-22,-0.0342295261568723,-0.03419381742780621
FLOW,2021-10-23,-0.0144941537599389,-0.006886686510979727
FLOW,2021-10-24,0.0234492818271465,-0.01670756408778768
FLOW,2021-10-25,-0.0217004386258871,-0.009686467836542128
FLOW,2021-10-26,-0.094976744894153,-0.043461699191546105
FLOW,2021-10-27,0.0754382128318136,-0.0029323771904033423
FLOW,2021-10-28,0.0694836273835766,-0.04461344395143663
FLOW,2021-10-29,0.076552113545137,-0.058460051639265695
FLOW,2021-10-30,-0.051559580645577,-0.2600984253250445
FLOW,2021-10-31,0.0041465806747686,-0.2260972949485341
FLOW,2021-11-01,0.0297564632488998,-0.1999975823242272
FLOW,2021-11-02,-0.0358166982974774,-0.21391706575887093
FLOW,2021-11-03,-0.0046478883357398,-0.23082015866514427
FLOW,2021-11-04,0.0030601345304424,-0.22372960780103857
FLOW,2021-11-05,-0.005770614476903,-0.3535572302056881
FLOW,2021-11-06,-0.0021132162862393,-0.22588995000401219
FLOW,2021-11-07,0.0102548482079398,-0.15071027095421735
FLOW,2021-11-08,-0.0170997846374729,-0.14398397752862974
FLOW,2021-11-09,-0.0609050672665391,0.06194426742733017
FLOW,2021-11-10,0.0250040830928843,0.045690571848301914
FLOW,2021-11-11,-0.0224517049334567,0.015452551855623636
FLOW,2021-11-12,0.0220281755734077,-0.000347773810352444
FLOW,2021-11-13,-0.0149005490875121,0.002095503261627222
FLOW,2021-11-14,0.0258398124082068,0.01586586957760805
FLOW,2021-11-15,-0.050733282175385,-0.10432202372252194
FLOW,2021-11-16,-0.0032459307112546,0.019249539099775087
FLOW,2021-11-17,-0.070451621102127,-0.039135926262345064
FLOW,2021-11-18,0.057769679181483,-0.11663664305505853
FLOW,2021-11-19,0.0510725624398631,-0.11215320940512699
FLOW,2021-11-20,0.0901149884253276,-0.1038727650983699
FLOW,2021-11-21,-0.049743580974215,-0.09142747043917573
FLOW,2021-11-22,-0.0186906865611984,-0.0880833643537268
FLOW,2021-11-23,-0.0163139391018154,-0.0898687491066861
FLOW,2021-11-24,0.0184216622916761,-0.11156743793068573
FLOW,2021-11-25,-0.1182858305455881,-0.1336589563745711
FLOW,2021-11-26,0.0121340305567108,-0.1302670066180304
FLOW,2021-11-27,0.041743484816012,-0.14790925460922472
FLOW,2021-11-28,0.04244287920495,-0.15286941627182848
FLOW,2021-11-29,-0.0325546623923161,-0.12032253646241756
FLOW,2021-11-30,-0.0104320108183816,-0.10091630587722765
FLOW,2021-12-01,-0.0194977915517703,-0.09441884767412748
FLOW,2021-12-02,-0.0370831259333002,-0.10277842949298902
FLOW,2021-12-03,-0.1496513824158297,-0.07615304918408915
FLOW,2021-12-04,-0.0674511729450932,-0.1219734526786751
FLOW,2021-12-05,0.0501904295767778,-0.12228724985953224
FLOW,2021-12-06,0.0400860966536666,-0.11138753136032624
FLOW,2021-12-07,0.0001747031746814,-0.10912705554872176
FLOW,2021-12-08,-0.0716010980628101,-0.11744428459146534
FLOW,2021-12-09,-0.0556818317121109,-0.08390403303540456
FLOW,2021-12-10,0.0454657570447871,-0.07425875150184007
FLOW,2021-12-11,-0.0007778157284293,-0.08872389586025936
FLOW,2021-12-12,-0.0623748365734142,-0.07704862786688482
FLOW,2021-12-13,0.0036223142831346,-0.05676976920744799
FLOW,2021-12-14,0.0191766405795323,-0.049277614219866345
FLOW,2021-12-15,-0.0316425911418343,-0.040947879993583056
FLOW,2021-12-16,-0.0195759714910267,-0.0425458304949439
FLOW,2021-12-17,0.0114079971007492,-0.028545557063936362
FLOW,2021-12-18,-0.0136681250453435,-0.06189889531555698
FLOW,2021-12-19,-0.023546609896593,-0.04217982460530567
